subseries,mpn,operating_temp_min_c,operating_temp_max_c,jelf_id,tokens
LQW15AN_80,LQW15AN3N4D80D,-55,125,JELF243A-0100,3.4|D:|±0.5|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N4G80D,-55,125,JELF243A-0100,3.4|G:|±2%|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N5B80D,-55,125,JELF243A-0100,3.5|B:|±0.1|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N5C80D,-55,125,JELF243A-0100,3.5|C:|±0.2|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N5D80D,-55,125,JELF243A-0100,3.5|D:|±0.5|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N5G80D,-55,125,JELF243A-0100,3.5|G:|±2%|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N6B80D,-55,125,JELF243A-0100,3.6|B:|±0.1|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N6C80D,-55,125,JELF243A-0100,3.6|C:|±0.2|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N6D80D,-55,125,JELF243A-0100,3.6|D:|±0.5|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N6G80D,-55,125,JELF243A-0100,3.6|G:|±2%|30|0.030|10.0|1950
LQW15AN_80,LQW15AN3N7B80D,-55,125,JELF243A-0100,3.7|B:|±0.1|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N7C80D,-55,125,JELF243A-0100,3.7|C:|±0.2|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N7D80D,-55,125,JELF243A-0100,3.7|D:|±0.5|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N7G80D,-55,125,JELF243A-0100,3.7|G:|±2%|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N8B80D,-55,125,JELF243A-0100,3.8|B:|±0.1|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N8C80D,-55,125,JELF243A-0100,3.8|C:|±0.2|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N8D80D,-55,125,JELF243A-0100,3.8|D:|±0.5|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N8G80D,-55,125,JELF243A-0100,3.8|G:|±2%|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N9B80D,-55,125,JELF243A-0100,3.9|B:|±0.1|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N9C80D,-55,125,JELF243A-0100,3.9|C:|±0.2|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N9D80D,-55,125,JELF243A-0100,3.9|D:|±0.5|nH|35|0.030|10.0|1950
LQW15AN_80,LQW15AN3N9G80D,-55,125,JELF243A-0100,3.9|G:|±2%|35|0.030|10.0|1950
LQW15AN_80,LQW15AN43NG80D,-55,125,JELF243A-0100,43|G:|±2%|30|0.516|3.4|515
LQW15AN_80,LQW15AN43NJ80D,-55,125,JELF243A-0100,43|J:|±5%|30|0.516|3.4|515
LQW15AN_80,LQW15AN47NG80D,-55,125,JELF243A-0100,47|G:|±2%|25|0.648|3.2|440
LQW15AN_80,LQW15AN47NJ80D,-55,125,JELF243A-0100,47|J:|±5%|25|0.648|3.2|440
LQW15AN_80,LQW15AN4N0B80D,-55,125,JELF243A-0100,4.0|B:|±0.1|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN4N0C80D,-55,125,JELF243A-0100,4.0|C:|±0.2|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN4N0D80D,-55,125,JELF243A-0100,4.0|D:|±0.5|nH|30|0.030|10.0|1950
LQW15AN_80,LQW15AN4N0G80D,-55,125,JELF243A-0100,4.0|G:|±2%|30|0.030|10.0|1950
LQW15AN_80,LQW15AN4N1B80D,-55,125,JELF243A-0100,4.1|B:|±0.1|nH|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N1C80D,-55,125,JELF243A-0100,4.1|C:|±0.2|nH|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N1D80D,-55,125,JELF243A-0100,4.1|D:|±0.5|nH|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N1G80D,-55,125,JELF243A-0100,4.1|G:|±2%|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N2B80D,-55,125,JELF243A-0100,4.2|B:|±0.1|nH|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N2C80D,-55,125,JELF243A-0100,4.2|C:|±0.2|nH|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N2D80D,-55,125,JELF243A-0100,4.2|D:|±0.5|nH|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N2G80D,-55,125,JELF243A-0100,4.2|G:|±2%|30|0.044|9.6|1800
LQW15AN_80,LQW15AN4N3B80D,-55,125,JELF243A-0100,4.3|B:|±0.1|nH|32|0.044|9.6|1800
LQW15AN_80,LQW15AN4N3C80D,-55,125,JELF243A-0100,4.3|C:|±0.2|nH|32|0.044|9.6|1800
LQW15AN_80,LQW15AN4N3D80D,-55,125,JELF243A-0100,4.3|D:|±0.5|nH|32|0.044|9.6|1800
LQW15AN_80,LQW15AN4N3G80D,-55,125,JELF243A-0100,4.3|G:|±2%|32|0.044|9.6|1800
LQW15AN_80,LQW15AN4N4B80D,-55,125,JELF243A-0100,4.4|B:|±0.1|nH|34|0.052|9.6|1600
LQW15AN_80,LQW15AN4N4C80D,-55,125,JELF243A-0100,4.4|C:|±0.2|nH|34|0.052|9.6|1600
LQW15AN_80,LQW15AN4N4D80D,-55,125,JELF243A-0100,4.4|D:|±0.5|nH|34|0.052|9.6|1600
LQW15AN_80,LQW15AN4N4G80D,-55,125,JELF243A-0100,4.4|G:|±2%|34|0.052|9.6|1600
LQW15AN_80,LQW15AN4N5B80D,-55,125,JELF243A-0100,4.5|B:|±0.1|nH|34|0.060|9.6|1450
LQW15AN_80,LQW15AN4N5C80D,-55,125,JELF243A-0100,4.5|C:|±0.2|nH|34|0.060|9.6|1450
LQW15AN_80,LQW15AN4N5D80D,-55,125,JELF243A-0100,4.5|D:|±0.5|nH|34|0.060|9.6|1450
LQW15AN_80,LQW15AN4N5G80D,-55,125,JELF243A-0100,4.5|G:|±2%|34|0.060|9.6|1450
LQW15AN_80,LQW15AN4N6B80D,-55,125,JELF243A-0100,4.6|B:|±0.1|nH|32|0.060|9.6|1450
LQW15AN_80,LQW15AN4N6C80D,-55,125,JELF243A-0100,4.6|C:|±0.2|nH|32|0.060|9.6|1450
LQW15AN_80,LQW15AN4N6D80D,-55,125,JELF243A-0100,4.6|D:|±0.5|nH|32|0.060|9.6|1450
LQW15AN_80,LQW15AN4N6G80D,-55,125,JELF243A-0100,4.6|G:|±2%|32|0.060|9.6|1450
LQW15AN_80,LQW15AN4N7B80D,-55,125,JELF243A-0100,4.7|B:|±0.1|nH|31|0.071|8.0|1200
LQW15AN_80,LQW15AN4N7C80D,-55,125,JELF243A-0100,4.7|C:|±0.2|nH|31|0.071|8.0|1200
LQW15AN_80,LQW15AN4N7D80D,-55,125,JELF243A-0100,4.7|D:|±0.5|nH|31|0.071|8.0|1200
LQW15AN_80,LQW15AN4N7G80D,-55,125,JELF243A-0100,4.7|G:|±2%|31|0.071|8.0|1200
LQW15AN_80,LQW15AN4N8B80D,-55,125,JELF243A-0100,4.8|B:|±0.1|nH|30|0.071|8.0|1200
LQW15AN_80,LQW15AN4N8C80D,-55,125,JELF243A-0100,4.8|C:|±0.2|nH|30|0.071|8.0|1200
LQW15AN_80,LQW15AN4N8D80D,-55,125,JELF243A-0100,4.8|D:|±0.5|nH|30|0.071|8.0|1200
LQW15AN_80,LQW15AN4N8G80D,-55,125,JELF243A-0100,4.8|G:|±2%|30|0.071|8.0|1200
LQW15AN_80,LQW15AN4N9B80D,-55,125,JELF243A-0100,4.9|B:|±0.1|nH|27|0.071|8.0|1200
LQW15AN_80,LQW15AN4N9C80D,-55,125,JELF243A-0100,4.9|C:|±0.2|nH|27|0.071|8.0|1200
LQW15AN_80,LQW15AN4N9D80D,-55,125,JELF243A-0100,4.9|D:|±0.5|nH|27|0.071|8.0|1200
LQW15AN_80,LQW15AN4N9G80D,-55,125,JELF243A-0100,4.9|G:|±2%|27|0.071|8.0|1200
LQW15AN_80,LQW15AN51NG80D,-55,125,JELF243A-0100,51|G:|±2%|25|0.696|2.9|415
LQW15AN_80,LQW15AN51NJ80D,-55,125,JELF243A-0100,51|J:|±5%|25|0.696|2.9|415
LQW15AN_80,LQW15AN53NG80D,-55,125,JELF243A-0100,53|G:|±2%|25|0.696|2.9|415
LQW15AN_80,LQW15AN53NJ80D,-55,125,JELF243A-0100,53|J:|±5%|25|0.696|2.9|415
LQW15AN_80,LQW15AN56NG80D,-55,125,JELF243A-0100,56|G:|±2%|25|0.996|2.9|340
LQW15AN_80,LQW15AN56NJ80D,-55,125,JELF243A-0100,56|J:|±5%|25|0.996|2.9|340
LQW15AN_80,LQW15AN5N0B80D,-55,125,JELF243A-0100,5.0|B:|±0.1|nH|32|0.040|10.0|1770
LQW15AN_80,LQW15AN5N0C80D,-55,125,JELF243A-0100,5.0|C:|±0.2|nH|32|0.040|10.0|1770
LQW15AN_80,LQW15AN5N0D80D,-55,125,JELF243A-0100,5.0|D:|±0.5|nH|32|0.040|10.0|1770
LQW15AN_80,LQW15AN5N0G80D,-55,125,JELF243A-0100,5.0|G:|±2%|32|0.040|10.0|1770
LQW15AN_80,LQW15AN5N1B80D,-55,125,JELF243A-0100,5.1|B:|±0.1|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N1C80D,-55,125,JELF243A-0100,5.1|C:|±0.2|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N1D80D,-55,125,JELF243A-0100,5.1|D:|±0.5|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N1G80D,-55,125,JELF243A-0100,5.1|G:|±2%|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N2B80D,-55,125,JELF243A-0100,5.2|B:|±0.1|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N2C80D,-55,125,JELF243A-0100,5.2|C:|±0.2|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N2D80D,-55,125,JELF243A-0100,5.2|D:|±0.5|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N2G80D,-55,125,JELF243A-0100,5.2|G:|±2%|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N3B80D,-55,125,JELF243A-0100,5.3|B:|±0.1|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N3C80D,-55,125,JELF243A-0100,5.3|C:|±0.2|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N3D80D,-55,125,JELF243A-0100,5.3|D:|±0.5|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N3G80D,-55,125,JELF243A-0100,5.3|G:|±2%|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N4B80D,-55,125,JELF243A-0100,5.4|B:|±0.1|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N4C80D,-55,125,JELF243A-0100,5.4|C:|±0.2|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N4D80D,-55,125,JELF243A-0100,5.4|D:|±0.5|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N4G80D,-55,125,JELF243A-0100,5.4|G:|±2%|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N5B80D,-55,125,JELF243A-0100,5.5|B:|±0.1|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N5C80D,-55,125,JELF243A-0100,5.5|C:|±0.2|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N5D80D,-55,125,JELF243A-0100,5.5|D:|±0.5|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N5G80D,-55,125,JELF243A-0100,5.5|G:|±2%|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N6B80D,-55,125,JELF243A-0100,5.6|B:|±0.1|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N6C80D,-55,125,JELF243A-0100,5.6|C:|±0.2|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N6D80D,-55,125,JELF243A-0100,5.6|D:|±0.5|nH|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N6G80D,-55,125,JELF243A-0100,5.6|G:|±2%|35|0.040|8.0|1770
LQW15AN_80,LQW15AN5N7B80D,-55,125,JELF243A-0100,5.7|B:|±0.1|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N7C80D,-55,125,JELF243A-0100,5.7|C:|±0.2|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N7D80D,-55,125,JELF243A-0100,5.7|D:|±0.5|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N7G80D,-55,125,JELF243A-0100,5.7|G:|±2%|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N8B80D,-55,125,JELF243A-0100,5.8|B:|±0.1|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N8C80D,-55,125,JELF243A-0100,5.8|C:|±0.2|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N8D80D,-55,125,JELF243A-0100,5.8|D:|±0.5|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N8G80D,-55,125,JELF243A-0100,5.8|G:|±2%|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N9B80D,-55,125,JELF243A-0100,5.9|B:|±0.1|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N9C80D,-55,125,JELF243A-0100,5.9|C:|±0.2|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N9D80D,-55,125,JELF243A-0100,5.9|D:|±0.5|nH|30|0.040|8.0|1770
LQW15AN_80,LQW15AN5N9G80D,-55,125,JELF243A-0100,5.9|G:|±2%|30|0.040|8.0|1770
LQW15AN_80,LQW15AN68NG80D,-55,125,JELF243A-0100,68|G:|±2%|25|1.128|2.5|320
LQW15AN_80,LQW15AN68NJ80D,-55,125,JELF243A-0100,68|J:|±5%|25|1.128|2.5|320
LQW15AN_80,LQW15AN6N0B80D,-55,125,JELF243A-0100,6.0|B:|±0.1|nH|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N0C80D,-55,125,JELF243A-0100,6.0|C:|±0.2|nH|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N0D80D,-55,125,JELF243A-0100,6.0|D:|±0.5|nH|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N0G80D,-55,125,JELF243A-0100,6.0|G:|±2%|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N1B80D,-55,125,JELF243A-0100,6.1|B:|±0.1|nH|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N1C80D,-55,125,JELF243A-0100,6.1|C:|±0.2|nH|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N1D80D,-55,125,JELF243A-0100,6.1|D:|±0.5|nH|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N1G80D,-55,125,JELF243A-0100,6.1|G:|±2%|32|0.056|8.0|1600
LQW15AN_80,LQW15AN6N2B80D,-55,125,JELF243A-0100,6.2|B:|±0.1|nH|33|0.056|8.0|1600
LQW15AN_80,LQW15AN6N2C80D,-55,125,JELF243A-0100,6.2|C:|±0.2|nH|33|0.056|8.0|1600
LQW15AN_80,LQW15AN6N2D80D,-55,125,JELF243A-0100,6.2|D:|±0.5|nH|33|0.056|8.0|1600
LQW15AN_80,LQW15AN6N2G80D,-55,125,JELF243A-0100,6.2|G:|±2%|33|0.056|8.0|1600
LQW15AN_80,LQW15AN6N3G80D,-55,125,JELF243A-0100,6.3|G:|±2%|32|0.057|7.8|1600
LQW15AN_80,LQW15AN6N3J80D,-55,125,JELF243A-0100,6.3|J:|±5%|32|0.057|7.8|1600
LQW15AN_80,LQW15AN6N4G80D,-55,125,JELF243A-0100,6.4|G:|±2%|33|0.065|7.0|1380
LQW15AN_80,LQW15AN6N4J80D,-55,125,JELF243A-0100,6.4|J:|±5%|33|0.065|7.0|1380
LQW15AN_80,LQW15AN6N5G80D,-55,125,JELF243A-0100,6.5|G:|±2%|32|0.065|7.0|1380
LQW15AN_80,LQW15AN6N5J80D,-55,125,JELF243A-0100,6.5|J:|±5%|32|0.065|7.0|1380
LQW15AN_80,LQW15AN6N6G80D,-55,125,JELF243A-0100,6.6|G:|±2%|30|0.078|7.0|1280
LQW15AN_80,LQW15AN6N6J80D,-55,125,JELF243A-0100,6.6|J:|±5%|30|0.078|7.0|1280
LQW15AN_80,LQW15AN6N7G80D,-55,125,JELF243A-0100,6.7|G:|±2%|30|0.078|7.0|1280
LQW15AN_80,LQW15AN6N7J80D,-55,125,JELF243A-0100,6.7|J:|±5%|30|0.078|7.0|1280
LQW15AN_80,LQW15AN6N8G80D,-55,125,JELF243A-0100,6.8|G:|±2%|30|0.068|7.0|1450
LQW15AN_80,LQW15AN6N8J80D,-55,125,JELF243A-0100,6.8|J:|±5%|30|0.068|7.0|1450
LQW15AN_80,LQW15AN6N9G80D,-55,125,JELF243A-0100,6.9|G:|±2%|32|0.069|8.5|1420
LQW15AN_80,LQW15AN6N9J80D,-55,125,JELF243A-0100,6.9|J:|±5%|32|0.069|8.5|1420
LQW15AN_80,LQW15AN75NG80D,-55,125,JELF243A-0100,75|G:|±2%|25|1.224|2.4|320
LQW15AN_80,LQW15AN75NJ80D,-55,125,JELF243A-0100,75|J:|±5%|25|1.224|2.4|320
LQW15AN_80,LQW15AN7N0G80D,-55,125,JELF243A-0100,7.0|G:|±2%|33|0.069|8.0|1420
LQW15AN_80,LQW15AN7N0J80D,-55,125,JELF243A-0100,7.0|J:|±5%|33|0.069|8.0|1420
LQW15AN_80,LQW15AN7N1G80D,-55,125,JELF243A-0100,7.1|G:|±2%|32|0.069|7.0|1420
LQW15AN_80,LQW15AN7N1J80D,-55,125,JELF243A-0100,7.1|J:|±5%|32|0.069|7.0|1420
LQW15AN_80,LQW15AN7N2G80D,-55,125,JELF243A-0100,7.2|G:|±2%|32|0.050|7.0|1700
LQW15AN_80,LQW15AN7N2J80D,-55,125,JELF243A-0100,7.2|J:|±5%|32|0.050|7.0|1700
LQW15AN_80,LQW15AN7N3G80D,-55,125,JELF243A-0100,7.3|G:|±2%|32|0.050|7.0|1700
LQW15AN_80,LQW15AN7N3J80D,-55,125,JELF243A-0100,7.3|J:|±5%|32|0.050|7.0|1700
LQW15AN_80,LQW15AN7N4G80D,-55,125,JELF243A-0100,7.4|G:|±2%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N4J80D,-55,125,JELF243A-0100,7.4|J:|±5%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N5G80D,-55,125,JELF243A-0100,7.5|G:|±2%|35|0.050|7.0|1700
LQW15AN_80,LQW15AN7N5J80D,-55,125,JELF243A-0100,7.5|J:|±5%|35|0.050|7.0|1700
LQW15AN_80,LQW15AN7N6G80D,-55,125,JELF243A-0100,7.6|G:|±2%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N6J80D,-55,125,JELF243A-0100,7.6|J:|±5%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N7G80D,-55,125,JELF243A-0100,7.7|G:|±2%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N7J80D,-55,125,JELF243A-0100,7.7|J:|±5%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N8G80D,-55,125,JELF243A-0100,7.8|G:|±2%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N8J80D,-55,125,JELF243A-0100,7.8|J:|±5%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N9G80D,-55,125,JELF243A-0100,7.9|G:|±2%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN7N9J80D,-55,125,JELF243A-0100,7.9|J:|±5%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN8N0G80D,-55,125,JELF243A-0100,8.0|G:|±2%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN8N0J80D,-55,125,JELF243A-0100,8.0|J:|±5%|30|0.050|7.0|1700
LQW15AN_80,LQW15AN8N1G80D,-55,125,JELF243A-0100,8.1|G:|±2%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N1J80D,-55,125,JELF243A-0100,8.1|J:|±5%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N2G80D,-55,125,JELF243A-0100,8.2|G:|±2%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N2J80D,-55,125,JELF243A-0100,8.2|J:|±5%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N3G80D,-55,125,JELF243A-0100,8.3|G:|±2%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N3J80D,-55,125,JELF243A-0100,8.3|J:|±5%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N4G80D,-55,125,JELF243A-0100,8.4|G:|±2%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N4J80D,-55,125,JELF243A-0100,8.4|J:|±5%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N5G80D,-55,125,JELF243A-0100,8.5|G:|±2%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N5J80D,-55,125,JELF243A-0100,8.5|J:|±5%|32|0.069|6.5|1500
LQW15AN_80,LQW15AN8N6G80D,-55,125,JELF243A-0100,8.6|G:|±2%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N6J80D,-55,125,JELF243A-0100,8.6|J:|±5%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N7G80D,-55,125,JELF243A-0100,8.7|G:|±2%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N7J80D,-55,125,JELF243A-0100,8.7|J:|±5%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N8G80D,-55,125,JELF243A-0100,8.8|G:|±2%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N8J80D,-55,125,JELF243A-0100,8.8|J:|±5%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N9G80D,-55,125,JELF243A-0100,8.9|G:|±2%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN8N9J80D,-55,125,JELF243A-0100,8.9|J:|±5%|31|0.070|6.5|1420
LQW15AN_80,LQW15AN9N0G80D,-55,125,JELF243A-0100,9.0|G:|±2%|30|0.070|6.5|1420
LQW15AN_80,LQW15AN9N0J80D,-55,125,JELF243A-0100,9.0|J:|±5%|30|0.070|6.5|1420
LQW15AN_80,LQW15AN9N1G80D,-55,125,JELF243A-0100,9.1|G:|±2%|32|0.080|6.5|1400
LQW15AN_80,LQW15AN9N1J80D,-55,125,JELF243A-0100,9.1|J:|±5%|32|0.080|6.5|1400
LQW15AN_80,LQW15AN9N2G80D,-55,125,JELF243A-0100,9.2|G:|±2%|32|0.081|6.0|1400
LQW15AN_80,LQW15AN9N2J80D,-55,125,JELF243A-0100,9.2|J:|±5%|32|0.081|6.0|1400
LQW15AN_80,LQW15AN9N3G80D,-55,125,JELF243A-0100,9.3|G:|±2%|34|0.081|6.0|1400
LQW15AN_80,LQW15AN9N3J80D,-55,125,JELF243A-0100,9.3|J:|±5%|34|0.081|6.0|1400
LQW15AN_80,LQW15AN9N4G80D,-55,125,JELF243A-0100,9.4|G:|±2%|33|0.081|6.0|1400
LQW15AN_80,LQW15AN9N4J80D,-55,125,JELF243A-0100,9.4|J:|±5%|33|0.081|6.0|1400
LQW15AN_80,LQW15AN9N5G80D,-55,125,JELF243A-0100,9.5|G:|±2%|32|0.081|6.0|1400
LQW15AN_80,LQW15AN9N5J80D,-55,125,JELF243A-0100,9.5|J:|±5%|32|0.081|6.0|1400
LQW15AN_80,LQW15AN9N6G80D,-55,125,JELF243A-0100,9.6|G:|±2%|33|0.081|6.0|1400
LQW15AN_80,LQW15AN9N6J80D,-55,125,JELF243A-0100,9.6|J:|±5%|33|0.081|6.0|1400
LQW15AN_80,LQW15AN9N7G80D,-55,125,JELF243A-0100,9.7|G:|±2%|33|0.081|6.0|1400
LQW15AN_80,LQW15AN9N7J80D,-55,125,JELF243A-0100,9.7|J:|±5%|33|0.081|6.0|1400
LQW15AN_80,LQW15AN9N8G80D,-55,125,JELF243A-0100,9.8|G:|±2%|34|0.081|6.0|1400
LQW15AN_80,LQW15AN9N8J80D,-55,125,JELF243A-0100,9.8|J:|±5%|34|0.081|6.0|1400
LQW15AN_80,LQW15AN9N9G80D,-55,125,JELF243A-0100,9.9|G:|±2%|32|0.081|6.0|1400
LQW15AN_80,LQW15AN9N9J80D,-55,125,JELF243A-0100,9.9|J:|±5%|32|0.081|6.0|1400
LQW15AN_8Z,LQW15AN10NG8ZD,-55,125,JELF243A-9138,10|G:|±2%|31|0.081|6.0|1400|6
LQW15AN_8Z,LQW15AN10NJ8ZD,-55,125,JELF243A-9138,10|J:|±5%|31|0.081|6.0|1400|6
LQW15AN_8Z,LQW15AN11NG8ZD,-55,125,JELF243A-9138,11|G:|±2%|32|0.083|6.2|1400|6
LQW15AN_8Z,LQW15AN11NJ8ZD,-55,125,JELF243A-9138,11|J:|±5%|32|0.083|6.2|1400|6
LQW15AN_8Z,LQW15AN12NG8ZD,-55,125,JELF243A-9138,12|G:|±2%|30|0.093|5.2|1240|6
LQW15AN_8Z,LQW15AN12NJ8ZD,-55,125,JELF243A-9138,12|J:|±5%|30|0.093|5.2|1240|6
LQW15AN_8Z,LQW15AN13NG8ZD,-55,125,JELF243A-9138,13|G:|±2%|30|0.093|5.2|1240|6
LQW15AN_8Z,LQW15AN13NJ8ZD,-55,125,JELF243A-9138,13|J:|±5%|30|0.093|5.2|1240|6
LQW15AN_8Z,LQW15AN14NG8ZD,-55,125,JELF243A-9138,14|G:|±2%|31|0.111|5.2|1150|6
LQW15AN_8Z,LQW15AN14NJ8ZD,-55,125,JELF243A-9138,14|J:|±5%|31|0.111|5.2|1150|6
LQW15AN_8Z,LQW15AN15NG8ZD,-55,125,JELF243A-9138,15|G:|±2%|31|0.114|5.5|1150|6
LQW15AN_8Z,LQW15AN15NJ8ZD,-55,125,JELF243A-9138,15|J:|±5%|31|0.114|5.5|1150|6
LQW15AN_8Z,LQW15AN16NG8ZD,-55,125,JELF243A-9138,16|G:|±2%|31|0.126|5.0|1000|6
LQW15AN_8Z,LQW15AN16NJ8ZD,-55,125,JELF243A-9138,16|J:|±5%|31|0.126|5.0|1000|6
LQW15AN_8Z,LQW15AN17NG8ZD,-55,125,JELF243A-9138,17|G:|±2%|30|0.126|5.0|1000|6
LQW15AN_8Z,LQW15AN17NJ8ZD,-55,125,JELF243A-9138,17|J:|±5%|30|0.126|5.0|1000|6
LQW15AN_8Z,LQW15AN18NG8ZD,-55,125,JELF243A-9138,18|G:|±2%|30|0.130|5.2|1050|6
LQW15AN_8Z,LQW15AN18NJ8ZD,-55,125,JELF243A-9138,18|J:|±5%|30|0.130|5.2|1050|6
LQW15AN_8Z,LQW15AN19NG8ZD,-55,125,JELF243A-9138,19|G:|±2%|30|0.156|5.0|920|6
LQW15AN_8Z,LQW15AN19NJ8ZD,-55,125,JELF243A-9138,19|J:|±5%|30|0.156|5.0|920|6
LQW15AN_8Z,LQW15AN1N3C8ZD,-55,125,JELF243A-9138,1.3|C:|±0.2|nH|20|0.012|18.0|3150|6
LQW15AN_8Z,LQW15AN1N3D8ZD,-55,125,JELF243A-9138,1.3|D:|±0.5|nH|20|0.012|18.0|3150|6
LQW15AN_8Z,LQW15AN1N5C8ZD,-55,125,JELF243A-9138,1.5|C:|±0.2|nH|20|0.028|18.0|2100|6
LQW15AN_8Z,LQW15AN1N5D8ZD,-55,125,JELF243A-9138,1.5|D:|±0.5|nH|20|0.028|18.0|2100|6
