mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
RC0402FR-072M26L,0402,2260000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1344K2L,0402,44200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073M09L,0402,3090000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1338K3L,0402,38300,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07340RL,0402,340,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0760R4L,0402,60.4,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0764R9L,0402,64.9,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0736RL,0402,36,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-076M19L,0402,6190000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0747RL,0402,47,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1364K9L,0402,64900,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1375RL,0402,75,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-078K2L,0402,8200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07820RL,0402,820,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0730RL,0402,30,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07430KL,0402,430000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0775RL,0402,75,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073K09L,0402,3090,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-076M49L,0402,6490000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W1ML,0402,1000000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-1310KL,0402,10000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-104K7L,0402,4700,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13274KL,0402,274000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-136K98L,0402,6980,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07374KL,0402,374000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1391RL,0402,91,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07180KL,0402,180000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1324K9L,0402,24900,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0729K4L,0402,29400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07499KL,0402,499000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07200KL,0402,200000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07590RL,0402,590,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-132R2L,0402,2.2,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0730R1L,0402,30.1,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0741R2L,0402,41.2,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0716R5L,0402,16.5,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0791KL,0402,91000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13301KL,0402,301000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071K8L,0402,1800,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0716R9L,0402,16.9,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13100KL,0402,100000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1312K4L,0402,12400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13453KL,0402,453000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-133K6L,0402,3600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0760K4L,0402,60400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071R6L,0402,1.6,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0720RL,0402,20,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074M42L,0402,4420000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-133K74L,0402,3740,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-077R32L,0402,7.32,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073K01L,0402,3010,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0795K3L,0402,95300,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1316RL,0402,16,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-135K23L,0402,5230,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13140RL,0402,140,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072R94L,0402,2.94,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0761R9L,0402,61.9,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0771R5L,0402,71.5,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-075K49L,0402,5490,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073K65L,0402,3650,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073R01L,0402,3.01,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K3L,0402,1300,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0778K7L,0402,78700,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13560KL,0402,560000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07294RL,0402,294,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074R3L,0402,4.3,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1312RL,0402,12,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071M3L,0402,1300000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074K87L,0402,4870,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13162KL,0402,162000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071R27L,0402,1.27,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07287RL,0402,287,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0725K5L,0402,25500,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1312K1L,0402,12100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0775KL,0402,75000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1318K2L,0402,18200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07200RL,0402,200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0782RL,0402,82,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1022KL,0402,22000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-139K1L,0402,9100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1313K3L,0402,13300,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K6L,0402,1600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1327RL,0402,27,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071K27L,0402,1270,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07191RL,0402,191,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W1K2L,0402,1200,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-13187KL,0402,187000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-077R15L,0402,7.15,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1339KL,0402,39000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-075R9L,0402,5.9,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1382KL,0402,82000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074K42L,0402,4420,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07732RL,0402,732,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07576RL,0402,576,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W2R7L,0402,2.7,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-072K43L,0402,2430,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-077K68L,0402,7680,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07316RL,0402,316,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071M82L,0402,1820000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07681KL,0402,681000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0733KL,0402,33000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13422RL,0402,422,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1362KL,0402,62000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1357K6L,0402,57600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071K6L,0402,1600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071R65L,0402,1.65,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13249RL,0402,249,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1359KL,0402,59000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-075K11L,0402,5110,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0786K6L,0402,86600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K33L,0402,1330,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-076R81L,0402,6.81,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074R87L,0402,4.87,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-075K23L,0402,5230,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0724R9L,0402,24.9,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13120KL,0402,120000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072R74L,0402,2.74,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074R02L,0402,4.02,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07620RL,0402,620,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07180RL,0402,180,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13620RL,0402,620,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-138K66L,0402,8660,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07715KL,0402,715000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-134K75L,0402,4750,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1320K5L,0402,20500,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07383RL,0402,383,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0743R2L,0402,43.2,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07165KL,0402,165000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0720R5L,0402,20.5,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1382K5L,0402,82500,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0793K1L,0402,93100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072R32L,0402,2.32,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07360RL,0402,360,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0725R5L,0402,25.5,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-076K81L,0402,6810,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0722K1L,0402,22100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0768K1L,0402,68100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-076K98L,0402,6980,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13499RL,0402,499,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13316RL,0402,316,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-134K7L,0402,4700,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073R24L,0402,3.24,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W30K1L,0402,30100,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-072R21L,0402,2.21,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07562KL,0402,562000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-132K15L,0402,2150,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-077K32L,0402,7320,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W36KL,0402,36000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-13402RL,0402,402,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1380K6L,0402,80600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-132ML,0402,2000000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13105RL,0402,105,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0780K6L,0402,80600,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K37L,0402,1370,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-078K25L,0402,8250,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1312KL,0402,12000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1336K5L,0402,36500,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071K5L,0402,1500,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07162RL,0402,162,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-132K2L,0402,2200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1333K2L,0402,33200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-132K4L,0402,2400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-132K7L,0402,2700,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07340KL,0402,340000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-133K65L,0402,3650,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07196KL,0402,196000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1068K1L,0402,68100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073R6L,0402,3.6,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071K13L,0402,1130,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0737K4L,0402,37400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-138K2L,0402,8200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0793R1L,0402,93.1,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0746K4L,0402,46400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-079M31L,0402,9310000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0762RL,0402,62,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072K05L,0402,2050,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07453RL,0402,453,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W200KL,0402,200000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-076R19L,0402,6.19,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W365RL,0402,365,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-07523RL,0402,523,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074M75L,0402,4750000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13549KL,0402,549000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072R26L,0402,2.26,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07221KL,0402,221000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1332K4L,0402,32400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071R37L,0402,1.37,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W316RL,0402,316,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-078K87L,0402,8870,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W220KL,0402,220000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-1318KL,0402,18000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K02L,0402,1020,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1356KL,0402,56000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071M47L,0402,1470000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-078K66L,0402,8660,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-071R91L,0402,1.91,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-075K62L,0402,5620,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W220RL,0402,220,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-07300KL,0402,300000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-076R34L,0402,6.34,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-135K9L,0402,5900,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-074K32L,0402,4320,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1351K1L,0402,51100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1326K1L,0402,26100,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072R05L,0402,2.05,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W120KL,0402,120000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-0752R3L,0402,52.3,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0722KL,0402,22000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W270KL,0402,270000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-07237RL,0402,237,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0743RL,0402,43,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0786R6L,0402,86.6,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0790K9L,0402,90900,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-137K15L,0402,7150,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072M21L,0402,2210000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-079M1L,0402,9100000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073M24L,0402,3240000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1330K9L,0402,30900,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-136K49L,0402,6490,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13182RL,0402,182,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-078M87L,0402,8870000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0732R4L,0402,32.4,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-137K5L,0402,7500,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1340K2L,0402,40200,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13115KL,0402,115000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-136K19L,0402,6190,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072M32L,0402,2320000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0756RL,0402,56,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0739R2L,0402,39.2,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0756KL,0402,56000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K47L,0402,1470,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072M2L,0402,2200000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0717K4L,0402,17400,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07392KL,0402,392000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07909KL,0402,909000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13390RL,0402,390,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07976KL,0402,976000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1345K3L,0402,45300,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-137K32L,0402,7320,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073K32L,0402,3320,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-073R48L,0402,3.48,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0746R4L,0402,46.4,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1333KL,0402,33000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-075K36L,0402,5360,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13261KL,0402,261000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13562RL,0402,562,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1324KL,0402,24000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-13243RL,0402,243,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-7W300KL,0402,300000,1%,-/+200 ppm/C,0.125,50,-55,155,1,0.5,0.35
RC0402FR-1348K7L,0402,48700,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-0749K9L,0402,49900,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072RL,0402,2,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1368RL,0402,68,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-1339RL,0402,39,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07590KL,0402,590000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07768RL,0402,768,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072M67L,0402,2670000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07392RL,0402,392,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-07220KL,0402,220000,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-072R43L,0402,2.43,1%,-/+200 ppm/C,0.063,50,-55,155,1,0.5,0.35
RC0402FR-131K62L,0402,1620,1%,-/+100 ppm/C,0.063,50,-55,155,1,0.5,0.35
